LOT_ID_BASE,WAFER_ID,FAMILY_CODE,"('TOP5_SCF_COUNT', 'M7060P060ATPA')","('TOP5_SCF_COUNT', 'M7125P125ATPA')","('TOP2_SCF_COUNT', 'M7060P060ATPA')","('TOP2_SCF_COUNT', 'M7125P125ATPA')",TP_VMAX,TP_VMIN,YLD_DELTA,Label
8IQU31014,6A07G311SOA6,9S,0,0,0,0,97.22,97.22,0,
8IQU31014,6A07S138SOB4,9S,0,0,0,0,100,100,0,
8IQU31014,6A07S153SOE0,9S,0,0,0,0,97.22,97.22,0,
8IQU31014,6A07S210SOB7,9S,1,0,1,0,100,97.22,2.78,
8IQU31014,6A07S213SOH2,9S,0,0,0,0,100,100,0,
8IQU31014,6A07S214SOE1,9S,0,0,0,0,100,97.22,2.78,
8IQU31014,6A07S216SOF2,9S,0,0,0,0,97.22,97.22,0,
8IQU31014,6A07S219SOD2,9S,0,0,0,0,97.22,97.22,0,
8IQU31014,6A07S220SOG3,9S,0,0,0,0,97.22,97.22,0,
8IQU31014,6A07X001SOF2,9S,0,0,0,0,100,100,0,
8IQU31014,6A07X002SOC1,9S,0,0,0,0,100,100,0,
8IQU31014,6A07X218SOA7,9S,0,0,0,0,97.22,97.22,0,
8IQU31014,6A07X219SOF1,9S,0,0,0,0,100,100,0,
8IQU31014,6A07X223SOG2,9S,0,0,0,0,100,100,0,
8IQU31014,6A07X224SOD1,9S,0,0,0,0,100,100,0,
8IQU31014,6A081263SOF2,9S,0,0,0,0,97.22,97.22,0,
8IQU31014,6A081264SOC1,9S,0,0,0,0,94.44,94.44,0,
8IQU31015,6A07G072SOF1,US,0,0,0,0,94.44,94.44,0,
8IQU31015,6A07G077SOE2,US,0,0,0,0,91.66,91.66,0,
8IQU31015,6A07G080SOB1,US,0,0,0,0,100,100,0,
8IQU31015,6A07G083SOG4,US,1,0,1,0,100,91.66,8.34,
8IQU31015,6A07G085SOA2,US,0,0,0,0,100,97.22,2.78,
8IQU31015,6A07G088SOF5,US,0,0,0,0,88.88,88.88,0,
8IQU31015,6A07G123SOA6,US,0,0,0,0,100,100,0,
8IQU31015,6A07G125SOB7,US,0,0,0,0,97.22,97.22,0,
8IQU31015,6A07K182SOC7,US,0,0,0,0,94.44,94.44,0,
8IQU31015,6A07K268SOD6,US,1,0,1,0,100,97.22,2.78,
8IQU31015,6A07K291SOC2,US,1,0,1,0,97.22,94.44,2.78,
8IQU31015,6A07M084SOF5,US,0,0,0,0,97.22,97.22,0,
8IQU31015,6A07M089SOE6,US,0,0,0,0,97.22,94.44,2.78,
8IQU31015,6A07M091SOE6,US,47,0,47,0,91.66,80.55,11.11,1
8IQU31015,6A07M094SOC6,US,0,0,0,0,100,100,0,
8IQU31015,6A07M102SOE4,US,1,1,0,0,97.22,97.22,0,
8IQU31015,6A07R005SOF2,US,1,0,1,0,91.66,88.88,2.78,
8IQU31015,6A07R217SOB6,US,0,0,0,0,97.22,97.22,0,
8IQU31015,6A07R218SOG0,US,35,1,34,1,94.44,86.11,8.33,
8IQU31015,6A07R220SOG0,US,0,0,0,0,97.22,97.22,0,
8IQU31015,6A07R222SOH1,US,1,1,1,1,97.22,97.22,0,
8IQU31015,6A07R273SOE3,US,6,0,6,0,86.11,83.33,2.78,
8IQU31015,6A07R274SOB2,US,1020,0,1004,0,100,72.22,27.78,1
8IQU31015,6A07U253SOD7,US,0,0,0,0,100,100,0,
8IQU31015,6A07U285SOD6,US,0,0,0,0,97.22,97.22,0,
8IQU31016,658001A1SEE1,US,0,0,0,0,97.22,97.22,0,
8IQU31016,658001A2SEB0,US,0,0,0,0,100,100,0,
8IQU31016,658001A6SED2,US,0,0,0,0,91.66,91.66,0,
8IQU31016,658001A7SEA1,US,0,0,0,0,94.44,94.44,0,
8IQU31016,658001A8SEE3,US,0,0,0,0,97.22,94.44,2.78,
8IQU31016,658001A9SEB2,US,1,1,0,0,97.22,97.22,0,
8IQU31016,658001ABSEC5,US,0,0,0,0,97.22,97.22,0,
8IQU31016,658001AWSED3,US,0,0,0,0,94.44,94.44,0,
8IQU31016,658001AZSEB3,US,0,0,0,0,94.44,97.22,-2.78,
8IQU31016,658001B1SEB2,US,0,0,0,0,94.44,94.44,0,
8IQU31016,658001B2SEF4,US,0,0,0,0,94.44,94.44,0,
8IQU31016,658001B3SEC3,US,0,0,0,0,97.22,97.22,0,
8IQU31016,658001B4SEG5,US,0,0,0,0,100,97.22,2.78,
8IQU31016,658001B5SED4,US,0,0,0,0,97.22,97.22,0,
8IQU31016,658001B6SEA3,US,0,0,0,0,94.44,94.44,0,
8IQU31016,658001B7SEE5,US,0,0,0,0,97.22,94.44,2.78,
8IQU31016,658001B8SEB4,US,0,0,0,0,100,100,0,
8IQU31016,658001B9SEF6,US,0,0,0,0,97.22,97.22,0,
8IQU31016,658001BASEC7,US,0,0,0,0,97.22,94.44,2.78,
8IQU31016,658001BCSEE0,US,0,0,0,0,100,100,0,
8IQU31016,658001BDSEA7,US,0,0,0,0,97.22,97.22,0,
8IQU31016,65800217SEB0,US,0,0,0,0,94.44,94.44,0,
8IQU31016,65800218SEF2,US,0,0,0,0,97.22,94.44,2.78,
8IQU31016,6580021ASEG5,US,0,0,0,0,100,100,0,
8IQU31017,65800328SEB4,TM,0,0,0,0,100,100,0,
8IQU31017,65800329SEF6,TM,1,1,1,1,91.66,91.66,0,
8IQU31017,6580032ASEC7,TM,0,0,0,0,100,100,0,
8IQU31017,6580032CSEE0,TM,0,0,0,0,100,97.22,2.78,
8IQU31017,6580032DSEA7,TM,0,0,0,0,97.22,97.22,0,
8IQU31017,6580032ZSEF7,TM,0,0,0,0,100,100,0,
8IQU31017,65800334SED6,TM,0,0,0,0,97.22,97.22,0,
8IQU31017,65800335SEA5,TM,0,0,0,0,97.22,97.22,0,
8IQU31017,65800337SEB6,TM,0,0,0,0,100,100,0,
8IQU31017,65800338SEG0,TM,0,0,0,0,97.22,97.22,0,
8IQU31017,65800339SEC7,TM,0,0,0,0,100,100,0,
8IQU31017,6580033BSEE2,TM,0,0,0,0,100,100,0,
8IQU31017,6580033CSEB1,TM,0,0,0,0,100,100,0,
8IQU31017,6580033DSEF3,TM,0,0,0,0,97.22,97.22,0,
8IQU31017,6580033FSEG4,TM,0,0,0,0,97.22,97.22,0,
8IQU31017,6580033HSEA2,TM,0,0,0,0,97.22,97.22,0,
8IQU31017,6580033KSEF5,TM,0,0,0,0,100,100,0,
8IQU31017,65800343SEE0,TM,0,0,0,0,100,91.66,8.34,
8IQU31017,65800345SEF1,TM,0,0,0,0,100,97.22,2.78,
8IQU31017,65800347SEG2,TM,0,0,0,0,100,100,0,
8IQU31017,6580034ASEE4,TM,0,0,0,0,100,100,0,
8IQU31017,6580036ASEG1,TM,0,0,0,0,97.22,97.22,0,
8IQU31017,6580036BSED0,TM,0,0,0,0,100,100,0,
8IQU31018,6A07J044SOB2,US,0,0,0,0,100,97.22,2.78,
8IQU31018,6A07W226SOD7,US,0,0,0,0,100,100,0,
8IQU31018,6A07W227SOA6,US,0,0,0,0,100,100,0,
8IQU31018,6A07W229SOB7,US,0,0,0,0,97.22,97.22,0,
8IQU31018,6A07W230SOF0,US,0,0,0,0,100,100,0,
8IQU31018,6A07W231SOB7,US,0,0,0,0,100,97.22,2.78,
8IQU31018,6A07W233SOD0,US,0,0,0,0,97.22,97.22,0,
8IQU31018,6A07W234SOH2,US,0,0,0,0,97.22,94.44,2.78,
8IQU31018,6A07W273SOG2,US,0,0,0,0,94.44,94.44,0,
8IQU31018,6A07W275SOA0,US,0,0,0,0,100,100,0,
8IQU31018,6A080173SOC7,US,0,0,0,0,100,100,0,
8IQU31018,6A080175SOE0,US,0,0,0,0,97.22,97.22,0,
8IQU31018,6A080178SOC0,US,0,0,0,0,94.44,94.44,0,
8IQU31018,6A080182SOD1,US,0,0,0,0,100,97.22,2.78,
8IQU31018,6A080183SOA0,US,0,0,0,0,97.22,97.22,0,
8IQU31018,6A080188SOG4,US,0,0,0,0,100,100,0,
8IQU31018,6A08I116SOF3,US,48,0,30,0,100,80.55,19.45,1
8IQU31018,6A08I117SOC2,US,0,0,0,0,97.22,97.22,0,
8IQU31018,6A08N155SOG2,US,0,0,0,0,97.22,97.22,0,
8IQU31018,6A08N156SOD1,US,0,0,0,0,100,97.22,2.78,
8IQU31018,6A08N157SOA0,US,0,0,0,0,97.22,97.22,0,
8IQU31018,6A08N179SOC6,US,0,0,0,0,100,100,0,
8IQU31018,6A08N226SOD4,US,0,0,0,0,100,97.22,2.78,
8IQU31018,6A08S035SOA0,US,0,0,0,0,97.22,94.44,2.78,
8IQU31018,6A08S036SOE2,US,0,0,0,0,100,100,0,
8IQU31019,6A07H126SOG4,9S,0,0,0,0,100,100,0,
8IQU31019,6A07H145SOD7,9S,0,0,0,0,100,97.22,2.78,
8IQU31019,6A07H164SOB2,9S,0,0,0,0,100,100,0,
8IQU31019,6A07H175SOC5,9S,0,0,0,0,100,100,0,
8IQU31019,6A07H260SOF4,9S,0,0,0,0,94.44,94.44,0,
8IQU31019,6A07R137SOE2,9S,0,0,0,0,97.22,94.44,2.78,
8IQU31019,6A07R188SOB4,9S,0,0,0,0,97.22,97.22,0,
8IQU31019,6A07R198SOG0,9S,0,0,0,0,100,100,0,
8IQU31019,6A07R202SOF4,9S,0,0,0,0,100,100,0,
8IQU31019,6A07R207SOE5,9S,0,0,0,0,94.44,94.44,0,
8IQU31019,6A07R208SOB4,9S,0,0,0,0,100,100,0,
8IQU31019,6A07R226SOC0,9S,8,0,8,0,97.22,91.66,5.56,
8IQU31019,6A07R249SOB5,9S,0,0,0,0,100,100,0,
8IQU31019,6A07S271SOD5,9S,0,0,0,0,100,100,0,
8IQU31019,6A07V108SOD7,9S,0,0,0,0,97.22,97.22,0,
8IQU31019,6A07V109SOA6,9S,0,0,0,0,97.22,97.22,0,
8IQU31019,6A07V116SOH2,9S,0,0,0,0,100,97.22,2.78,
8IQU31019,6A07Z133SOF0,9S,0,0,0,0,97.22,94.44,2.78,
8IQU31019,6A07Z134SOB7,9S,0,0,0,0,97.22,97.22,0,
8IQU31019,6A07Z138SOE1,9S,4,0,1,0,97.22,88.88,8.34,
8IQU31019,6A07Z139SOB0,9S,0,0,0,0,83.33,80.55,2.78,
8IQU31019,6A089038SOD0,9S,0,0,0,0,97.22,94.44,2.78,
8IQU31019,6A089039SOH2,9S,0,0,0,0,91.66,91.66,0,
8IQU31019,6A089051SOE3,9S,1,0,1,0,100,97.22,2.78,
8IQU31019,6A089052SOB2,9S,1,0,1,0,100,97.22,2.78,
8IQU31020,6A07T169SOE7,9S,1,1,1,1,91.66,86.11,5.55,
8IQU31020,6A07T170SOA5,9S,0,0,0,0,100,94.44,5.56,
8IQU31020,6A07T181SOC0,9S,0,0,0,0,100,97.22,2.78,
8IQU31020,6A07T182SOG2,9S,0,0,0,0,94.44,94.44,0,
8IQU31020,6A07T183SOD1,9S,0,0,0,0,94.44,91.66,2.78,
8IQU31020,6A07X189SOA5,9S,0,0,0,0,97.22,97.22,0,
8IQU31020,6A07X193SOB6,9S,0,0,0,0,91.66,91.66,0,
8IQU31020,6A07X194SOG0,9S,0,0,0,0,97.22,91.66,5.56,
8IQU31020,6A07X196SOH1,9S,0,0,0,0,97.22,97.22,0,
8IQU31020,6A07X197SOE0,9S,0,0,0,0,97.22,97.22,0,
8IQU31020,6A07X199SOF1,9S,0,0,0,0,100,100,0,
8IQU31020,6A07X205SOF6,9S,0,0,0,0,94.44,94.44,0,
8IQU31020,6A07X206SOC5,9S,0,0,0,0,97.22,97.22,0,
8IQU31020,6A07X207SOG7,9S,0,0,0,0,94.44,94.44,0,
8IQU31020,6A07X208SOD6,9S,4,0,1,0,100,86.11,13.89,
8IQU31020,6A07X209SOA5,9S,0,0,0,0,97.22,97.22,0,
8IQU31020,6A07X210SOD6,9S,0,0,0,0,97.22,97.22,0,
8IQU31020,6A07X242SOD5,9S,0,0,0,0,100,91.66,8.34,
8IQU31020,6A081202SOD4,9S,0,0,0,0,86.11,83.33,2.78,
8IQU31020,6A081203SOA3,9S,0,0,0,0,97.22,94.44,2.78,
8IQU31020,6A081204SOE5,9S,1,2,0,0,97.22,97.22,0,
8IQU31020,6A081205SOB4,9S,2,0,0,0,97.22,77.77,19.45,
8IQU31020,6A081320SOD1,9S,2,0,2,0,97.22,88.88,8.34,
8IQU31020,6A089014SOG4,9S,2,0,2,0,88.88,88.88,0,
8IQU31020,6A089101SOD1,9S,1,0,1,0,91.66,86.11,5.55,
8IQU31021,6A07T205SOE2,9S,0,0,0,0,97.22,94.44,2.78,
8IQU31021,6A07T206SOB1,9S,0,0,0,0,100,100,0,
8IQU31021,6A07T207SOF3,9S,0,0,0,0,100,97.22,2.78,
8IQU31021,6A07T208SOC2,9S,0,0,0,0,100,100,0,
8IQU31021,6A07X164SOH2,9S,1,0,0,0,100,83.33,16.67,
8IQU31021,6A07X176SOF4,9S,0,0,0,0,100,100,0,
8IQU31021,6A07X184SOB4,9S,2,0,2,0,100,97.22,2.78,
8IQU31021,6A07X215SOC7,9S,0,0,0,0,100,100,0,
8IQU31021,6A07X237SOF5,9S,0,0,0,0,97.22,97.22,0,
8IQU31021,6A07X238SOC4,9S,0,0,0,0,100,100,0,
8IQU31021,6A07X239SOG6,9S,0,0,0,0,100,100,0,
8IQU31021,6A07X264SOG3,9S,1,0,1,0,97.22,91.66,5.56,
8IQU31021,6A081233SOG4,9S,0,0,0,0,100,100,0,
8IQU31021,6A081234SOD3,9S,0,0,0,0,100,100,0,
8IQU31021,6A081235SOA2,9S,1,0,1,0,100,91.66,8.34,
8IQU31021,6A081237SOB3,9S,0,0,0,0,100,94.44,5.56,
8IQU31021,6A081239SOC4,9S,0,0,0,0,97.22,97.22,0,
8IQU31021,6A081240SOF5,9S,408,5,408,5,97.22,97.22,0,
8IQU31021,6A081242SOG6,9S,0,0,0,0,100,100,0,
8IQU31021,6A081243SOD5,9S,0,0,0,0,100,97.22,2.78,
8IQU31021,6A081244SOA4,9S,1,0,0,0,100,91.66,8.34,
8IQU31021,6A081245SOE6,9S,0,0,0,0,97.22,97.22,0,
8IQU31021,6A081246SOB5,9S,0,0,0,0,100,100,0,
8IQU31022,6A07G022SOE6,9S,0,0,0,0,100,100,0,0
8IQU31022,6A07M029SOH2,9S,0,0,0,0,94.44,94.44,0,0
8IQU31022,6A07M030SOD0,9S,0,0,0,0,91.66,86.11,5.55,0
8IQU31022,6A07M031SOH2,9S,0,0,0,0,100,97.22,2.78,0
8IQU31022,6A07S035SOE3,9S,989,0,657,0,97.22,80.55,16.67,1
8IQU31022,6A07S036SOB2,9S,1371,0,1327,0,100,75,25,1
8IQU31022,6A081124SOH1,9S,2,0,1,0,100,91.66,8.34,1
8IQU31022,6A089184SOA2,9S,6,0,6,0,94.44,83.33,11.11,1
8IQU31022,6A089186SOB3,9S,0,0,0,0,97.22,97.22,0,0
8IQU31022,6A089187SOF5,9S,264,0,3,0,100,83.33,16.67,1
8IQU31022,6A089188SOC4,9S,11,0,5,0,100,91.66,8.34,1
8IQU31022,6A089189SOG6,9S,0,0,0,0,97.22,94.44,2.78,0
8IQU31022,6A089190SOC4,9S,796,0,16,0,97.22,77.77,19.45,1
8IQU31022,6A089191SOG6,9S,0,0,0,0,97.22,94.44,2.78,0
8IQU31022,6A089192SOD5,9S,0,0,0,0,100,97.22,2.78,0
8IQU31022,6A089193SOA4,9S,1977,0,200,0,97.22,55.55,41.67,1
8IQU31022,6A089194SOE6,9S,1,1,0,0,94.44,94.44,0,0
8IQU31022,6A089195SOB5,9S,13,0,4,0,97.22,91.66,5.56,1
8IQU31022,6A089198SOH0,9S,0,0,0,0,100,97.22,2.78,0
8IQU31022,6A089199SOD7,9S,117,0,0,0,97.22,80.55,16.67,1
8IQU31022,6A089201SOC2,9S,0,0,0,0,100,97.22,2.78,0
8IQU31022,6A089202SOG4,9S,212,0,15,0,100,77.77,22.23,1
8IQU31022,6A089210SOC4,9S,0,0,0,0,91.66,88.88,2.78,0
8IQU31023,6A07Q290SOA2,9S,0,0,0,0,94.44,80.55,13.89,
8IQU31023,6A07R057SOG6,9S,0,0,0,0,94.44,94.44,0,
8IQU31023,6A07U122SOB6,9S,0,0,0,0,97.22,97.22,0,
8IQU31023,6A07V257SOG4,9S,0,0,0,0,100,100,0,
8IQU31023,6A07V259SOA2,9S,0,0,0,0,97.22,97.22,0,
8IQU31023,6A07V260SOD3,9S,0,0,0,0,100,97.22,2.78,
8IQU31023,6A07V262SOE4,9S,0,0,0,0,100,100,0,
8IQU31023,6A07V263SOB3,9S,0,0,0,0,97.22,97.22,0,
8IQU31023,6A07V264SOF5,9S,0,0,0,0,91.66,91.66,0,
8IQU31023,6A07V265SOC4,9S,0,0,0,0,94.44,94.44,0,
8IQU31023,6A07V266SOG6,9S,0,0,0,0,97.22,97.22,0,
8IQU31023,6A07V269SOE6,9S,0,0,0,0,100,100,0,
8IQU31023,6A07V270SOA4,9S,0,0,0,0,97.22,97.22,0,
8IQU31023,6A07V285SOE1,9S,0,0,0,0,88.88,88.88,0,
8IQU31023,6A07V287SOF2,9S,2,0,2,0,97.22,91.66,5.56,
8IQU31023,6A07V288SOC1,9S,0,0,0,0,94.44,94.44,0,
8IQU31023,6A07V289SOG3,9S,0,0,0,0,86.11,86.11,0,
8IQU31023,6A07V290SOC1,9S,0,0,0,0,100,100,0,
8IQU31023,6A07V292SOD2,9S,0,0,0,0,94.44,94.44,0,
8IQU31023,6A07V293SOA1,9S,0,0,0,0,97.22,97.22,0,
8IQU31023,6A07V294SOE3,9S,1,0,1,0,100,97.22,2.78,
8IQU31023,6A07V295SOB2,9S,3,0,3,0,88.88,88.88,0,
8IQU31023,6A07V297SOC3,9S,0,0,0,0,97.22,97.22,0,
8IQU31023,6A07V302SOG1,9S,0,0,0,0,100,100,0,
8IQU31023,6A07V305SOE1,9S,0,0,0,0,100,100,0,
8IQU31024,6A07G278SOG6,XX,0,0,0,0,,,,
8IQU31024,6A07M156SOH1,9S,1,0,1,0,97.22,91.66,5.56,
8IQU31024,6A07M169SOC2,9S,0,0,0,0,91.66,91.66,0,
8IQU31024,6A07M202SOD5,XX,0,0,0,0,,,,
8IQU31024,6A07Z127SOC6,9S,2,2,1,1,88.88,91.66,-2.78,
8IQU31024,6A07Z130SOH0,9S,0,0,0,0,97.22,97.22,0,
8IQU31024,6A07Z132SOA6,9S,1,1,0,0,94.44,91.66,2.78,
8IQU31025,6A07T180SOF1,9S,0,0,0,0,100,100,0,
8IQU31025,6A07V133SOD4,9S,0,0,0,0,94.44,94.44,0,
8IQU31025,6A07X071SOH2,9S,0,0,0,0,97.22,94.44,2.78,
8IQU31025,6A07Z190SOE4,9S,0,0,0,0,94.44,94.44,0,
8IQU31025,6A07Z193SOC4,9S,0,0,0,0,94.44,97.22,-2.78,
8IQU31026,6580020RSEA5,US,0,0,0,0,94.44,94.44,0,
8IQU31026,6580020TSEB6,US,0,0,0,0,100,100,0,
8IQU31026,6580020XSEE0,US,0,0,0,0,100,94.44,5.56,
8IQU31026,6580020YSEA7,US,0,0,0,0,97.22,97.22,0,
8IQU31026,6580020ZSEF1,US,0,0,0,0,91.66,88.88,2.78,
8IQU31026,65800210SEA6,US,0,0,0,0,100,100,0,
8IQU31026,65800212SEB7,US,0,0,0,0,100,94.44,5.56,
8IQU31026,65800214SED0,US,1,1,1,1,97.22,97.22,0,
8IQU31026,65800215SEH2,US,0,0,0,0,100,100,0,
8IQU31026,65800216SEE1,US,1,0,1,0,100,97.22,2.78,
8IQU31026,65800220SEF2,US,0,0,0,0,94.44,91.66,2.78,
8IQU31026,65800221SEC1,US,0,0,0,0,100,100,0,
8IQU31026,65800222SEG3,US,0,0,0,0,91.66,91.66,0,
8IQU31026,65800223SED2,US,0,0,0,0,94.44,94.44,0,
8IQU31026,65800224SEA1,US,0,0,0,0,100,100,0,
8IQU31026,65800225SEE3,US,0,0,0,0,100,100,0,
8IQU31026,65800226SEB2,US,0,0,0,0,100,100,0,
8IQU31026,65800228SEC3,US,0,0,0,0,97.22,97.22,0,
8IQU31026,65800229SEG5,US,0,0,0,0,100,97.22,2.78,
8IQU31026,6580022ASED6,US,0,0,0,0,100,100,0,
8IQU31026,6580022BSEA5,US,0,0,0,0,100,100,0,
8IQU31026,6580022CSEE7,US,0,0,0,0,100,97.22,2.78,
8IQU31026,6580022DSEB6,US,0,0,0,0,100,100,0,
8IQU31026,6580022ESEG0,US,0,0,0,0,100,100,0,
8IQU31026,6580022FSEC7,US,0,0,0,0,100,97.22,2.78,
8IQU31027,6A07S053SOE7,9S,0,0,0,0,97.22,97.22,0,0
8IQU31027,6A07S055SOG0,9S,0,0,0,0,97.22,97.22,0,0
8IQU31027,6A07S058SOE0,9S,0,0,0,0,100,100,0,0
8IQU31027,6A07S059SOA7,9S,0,0,0,0,97.22,97.22,0,0
8IQU31027,6A07S100SOF5,9S,0,0,0,0,100,100,0,0
8IQU31027,6A07T251SOC3,9S,0,0,0,0,97.22,97.22,0,0
8IQU31027,6A07T299SOC6,9S,0,0,0,0,97.22,97.22,0,0
8IQU31027,6A07X167SOF2,9S,0,0,0,0,100,100,0,0
8IQU31027,6A07X217SOE0,9S,0,0,0,0,100,100,0,0
8IQU31027,6A081216SOC7,9S,3786,1,3780,1,94.44,86.11,8.33,1
8IQU31027,6A084005SOE3,9S,0,0,0,0,100,100,0,0
8IQU31027,6A084012SOD4,9S,0,0,0,0,97.22,97.22,0,0
8IQU31028,6A083215SOG6,US,0,0,0,0,100,100,0,
8IQU31028,6A083264SOC7,US,0,0,0,0,97.22,94.44,2.78,
8IQU31028,6A083265SOH1,US,0,0,0,0,97.22,97.22,0,
8IQU31028,6A083268SOF1,US,0,0,0,0,88.88,86.11,2.77,
8IQU31028,6A083269SOC0,US,0,0,0,0,88.88,88.88,0,
8IQU31028,6A083270SOF1,US,0,0,0,0,94.44,94.44,0,
8IQU31028,6A083271SOC0,US,0,0,0,0,94.44,94.44,0,
8IQU31028,6A083272SOG2,US,0,0,0,0,97.22,97.22,0,
8IQU31028,6A083296SOC6,US,0,0,0,0,100,100,0,
8IQU31028,6A085144SOC7,US,1,1,1,1,94.44,94.44,0,
8IQU31028,6A085155SOE2,US,0,0,0,0,97.22,97.22,0,
8IQU31028,6A085156SOB1,US,0,0,0,0,97.22,97.22,0,
8IQU31028,6A085157SOF3,US,0,0,0,0,97.22,97.22,0,
8IQU31028,6A085158SOC2,US,0,0,0,0,100,100,0,
8IQU31028,6A085159SOG4,US,0,0,0,0,88.88,88.88,0,
8IQU31028,6A085161SOG4,US,0,0,0,0,97.22,97.22,0,
8IQU31028,6A085165SOB3,US,0,0,0,0,97.22,97.22,0,
8IQU31028,6A085166SOF5,US,0,0,0,0,97.22,94.44,2.78,
8IQU31028,6A085167SOC4,US,0,0,0,0,100,97.22,2.78,
8IQU31028,6A085168SOG6,US,0,0,0,0,100,100,0,
8IQU31028,6A08A002SOD7,US,0,,0,,91.66,91.66,0,
8IQU31028,6A08A003SOA6,US,0,0,0,0,94.44,94.44,0,
8IQU31028,6A08A048SOD1,US,0,0,0,0,100,100,0,
8IQU31028,6A08A056SOG4,US,0,0,0,0,94.44,91.66,2.78,
8IQU31029,6A07Y061SOD1,TM,0,0,0,0,88.88,88.88,0,
8IQU31029,6A07Y062SOA0,TM,0,0,0,0,100,100,0,
8IQU31029,6A07Y063SOE2,TM,0,0,0,0,91.66,91.66,0,
8IQU31029,6A07Y064SOB1,TM,0,0,0,0,97.22,97.22,0,
8IQU31029,6A07Y066SOC2,TM,0,0,0,0,91.66,91.66,0,
8IQU31029,6A07Y120SOC1,TM,0,0,0,0,100,97.22,2.78,
8IQU31029,6A07Y121SOG3,TM,0,0,0,0,94.44,91.66,2.78,
8IQU31029,6A07Y122SOD2,TM,0,0,0,0,97.22,94.44,2.78,
8IQU31029,6A07Y127SOC3,TM,0,0,0,0,91.66,91.66,0,
8IQU31029,6A07Y128SOG5,TM,0,0,0,0,94.44,94.44,0,
8IQU31029,6A07Y129SOD4,TM,0,0,0,0,97.22,97.22,0,
8IQU31029,6A07Y175SOB5,TM,0,0,0,0,100,100,0,
8IQU31029,6A082230SOB4,TM,0,0,0,0,100,97.22,2.78,
8IQU31029,6A082234SOD6,TM,0,0,0,0,97.22,94.44,2.78,
8IQU31029,6A082236SOE7,TM,0,0,0,0,100,100,0,
8IQU31029,6A082238SOG0,TM,0,0,0,0,100,100,0,
8IQU31029,6A082240SOG0,TM,0,0,0,0,100,100,0,
8IQU31029,6A082294SOB2,TM,0,0,0,0,97.22,97.22,0,
8IQU31029,6A082295SOF4,TM,0,0,0,0,100,100,0,
8IQU31029,6A082296SOC3,TM,0,0,0,0,97.22,94.44,2.78,
8IQU31029,6A082297SOG5,TM,0,0,0,0,97.22,97.22,0,
8IQU31029,6A082298SOD4,TM,0,0,0,0,94.44,94.44,0,
8IQU31029,6A082299SOA3,TM,0,0,0,0,91.66,91.66,0,
8IQU31029,6A087222SOA0,TM,0,0,0,0,94.44,94.44,0,
8IQU31029,6A08I281SOA0,TM,0,0,0,0,94.44,94.44,0,
8IQU31030,6580019CSEA3,9S,0,0,0,0,97.22,97.22,0,0
8IQU31030,6580019DSEE5,9S,8,0,6,0,94.44,80.55,13.89,1
8IQU31030,6580019FSEF6,9S,0,0,0,0,100,100,0,0
8IQU31030,6580019JSEA5,9S,0,0,0,0,97.22,94.44,2.78,0
8IQU31030,6580019MSEG0,9S,174,0,174,0,97.22,88.88,8.34,1
8IQU31030,6580019RSEF1,9S,0,0,0,0,100,100,0,0
8IQU31030,6580019SSEC0,9S,0,0,0,0,97.22,91.66,5.56,0
8IQU31030,658001AGSEB6,9S,5,0,5,0,97.22,94.44,2.78,1
8IQU31030,658001AHSEG0,9S,1,0,0,0,97.22,94.44,2.78,0
8IQU31030,658001AKSEE0,9S,0,0,0,0,100,100,0,0
8IQU31030,658001ALSEA7,9S,0,0,0,0,94.44,94.44,0,0
8IQU31030,658001APSED1,9S,0,0,0,0,94.44,94.44,0,0
8IQU31031,6A07I294SOG7,9S,0,0,0,0,94.44,94.44,0,
8IQU31031,6A07I295SOD6,9S,0,0,0,0,100,97.22,2.78,
8IQU31031,6A07S016SOH0,9S,0,0,0,0,94.44,94.44,0,
8IQU31031,6A07S017SOD7,9S,0,0,0,0,91.66,91.66,0,
8IQU31031,6A07S018SOA6,9S,0,0,0,0,97.22,97.22,0,
8IQU31031,6A07S019SOF0,9S,0,0,0,0,100,100,0,
8IQU31031,6A07T156SOC3,9S,0,0,0,0,97.22,97.22,0,
8IQU31031,6A07T157SOG5,9S,0,0,0,0,91.66,86.11,5.55,
8IQU31031,6A07T158SOD4,9S,1,1,0,0,94.44,94.44,0,
8IQU31031,6A07T159SOA3,9S,0,0,0,0,94.44,94.44,0,
8IQU31031,6A07T160SOD4,9S,0,0,0,0,97.22,97.22,0,
8IQU31031,6A081308SOG0,9S,0,0,0,0,83.33,83.33,0,
8IQU31031,6A081310SOG0,9S,0,0,0,0,100,100,0,
8IQU31031,6A081311SOC7,9S,1,0,0,0,97.22,94.44,2.78,
8IQU31031,6A081313SOE0,9S,0,0,0,0,94.44,94.44,0,
8IQU31031,6A081315SOF1,9S,0,0,0,0,94.44,94.44,0,
8IQU31031,6A089160SOD6,9S,0,0,0,0,94.44,91.66,2.78,
8IQU31031,6A089162SOE7,9S,0,0,0,0,97.22,94.44,2.78,
8IQU31031,6A089163SOB6,9S,0,0,0,0,97.22,97.22,0,
8IQU31031,6A089164SOG0,9S,0,0,0,0,100,100,0,
8IQU31031,6A089165SOC7,9S,0,0,0,0,97.22,97.22,0,
8IQU31031,6A089166SOH1,9S,0,0,0,0,91.66,91.66,0,
